Sum of home r,Sum of away r
3.733982118703501e-12,-1.1319974925286969e-10
1.1746506262743865e-11,-3.043300488141445e-13
1.272136435660415e-11,-3.043300488141445e-13
-6.868884062824523e-12,5.2456408611783285e-12
1.496046968575568e-11,1.1721803713942714e-12
1.496046968575568e-11,5.807583737303314e-13
1.496046968575568e-11,5.807583737303314e-13
-1.8913664447475176e-12,-1.1308423838411803e-10
3.1632819294495965e-12,-1.1308423838411803e-10
1.3981418817664125e-11,-2.016795723616205e-12
-2.8282278764150446e-12,-1.844209711082773e-12
-2.8282278764150446e-12,4.96706763438154e-12
6.853162440779872e-12,-3.043300488141445e-13
7.804216111072487e-12,1.1664388663991898e-12
-2.54780554424245e-12,-1.1626747297413343e-10
1.4395418548115363e-11,5.2456408611783285e-12
6.5386266593262074e-12,-1.1222627582542056e-10
5.2362492751671874e-12,-1.7382224968194165e-12
5.2362492751671874e-12,-1.7382224968194165e-12
1.4395418548115363e-11,-1.7382224968194165e-12
1.4395418548115363e-11,4.109105075684072e-12
3.787960234956161e-12,-1.1379357228723655e-10
1.2239679431842077e-11,-1.066040944357381e-12
6.634598484182247e-12,5.2456408611783285e-12
3.0189276805845752e-12,-1.1589002235880828e-10
5.779266190796686e-12,1.1721803713942714e-12
1.4018049012530934e-11,5.340094652008862e-15
1.4018049012530934e-11,5.340094652008862e-15
9.281143006052004e-12,7.165059645993172e-13
-1.2589994770772467e-12,-1.1136088746222927e-10
4.197818994864148e-12,-1.1487647652127907e-10
1.2752459560784654e-11,2.302974651893446e-12
1.2752459560784654e-11,2.302974651893446e-12
1.2752459560784654e-11,2.302974651893446e-12
1.5006886027391835e-11,-1.3409361935315086e-12
-2.118042031740402e-12,-1.1221731148918077e-10
6.809411581385654e-12,3.5227682244371047e-13
6.809411581385654e-12,3.5227682244371047e-13
1.1376616777601968e-11,2.2307417774570013e-11
3.3936857464970245e-11,6.596057791150435e-12
1.6527880888772285e-11,4.839933879318724e-12
1.6527880888772285e-11,4.839933879318724e-12
4.6135870935753054e-12,2.552945249017703e-11
4.069988714899691e-11,1.164495116600589e-11
1.422660467134577e-12,1.2173422879087226e-11
1.422660467134577e-12,1.2173422879087226e-11
2.7355795353053284e-12,1.1496684823158535e-11
1.1551546011492772e-11,1.1496684823158535e-11
1.6527880888772285e-11,-6.069315268937502e-14
-5.1485385102884944e-12,1.1496684823158535e-11
3.3936857464970245e-11,1.1496684823158535e-11
3.3936857464970245e-11,1.2320103795215333e-11
1.1376616777601968e-11,1.2036747870414922e-11
1.1376616777601968e-11,2.439919116455527e-11
1.4853165980116114e-11,2.552945249017703e-11
1.4853165980116114e-11,2.592124919458606e-11
1.4571390404495942e-11,1.164495116600589e-11
1.1376616777601968e-11,1.164495116600589e-11
1.1376616777601968e-11,1.164495116600589e-11
1.1376616777601968e-11,1.164495116600589e-11
1.612832025982817e-11,1.6861132588467495e-11
2.7355795353053284e-12,8.704618636252228e-12
4.182097551056407e-11,-6.069315268937502e-14
3.714954273400526e-11,-1.90222558701994e-12
3.714954273400526e-11,-1.90222558701994e-12
3.3009047762749185e-11,2.97785865979997e-11
1.4853165980116114e-11,2.0401612062826308e-11
1.4853165980116114e-11,2.0401612062826308e-11
7.274771490971617e-12,2.0478676924124178e-12
1.2497705139169127e-11,1.164495116600589e-11
1.6527880888772285e-11,8.704618636252228e-12
1.6144911737381685e-12,2.8713315381492368e-11
1.949822813371465e-11,-8.589359584254796e-13
4.069988714899691e-11,-6.069315268937502e-14
4.069988714899691e-11,1.3753512011107683e-11
1.6527880888772285e-11,1.3753512011107683e-11
4.0146260601907897e-11,1.6560709880033854e-12
3.4823152667107256e-11,-1.178700244928367e-13
3.3936857464970245e-11,6.596057791150435e-12
3.3936857464970245e-11,2.8311812338075918e-11
1.1376616777601968e-11,2.8311812338075918e-11
1.6527880888772285e-11,1.3670185003678798e-11
1.6527880888772285e-11,1.3670185003678798e-11
1.6527880888772285e-11,1.3670185003678798e-11
1.6527880888772285e-11,1.3670185003678798e-11
4.182097551056407e-11,2.8311812338075918e-11
3.431911832783387e-11,3.758321357997919e-11
2.4216021109295315e-12,1.7935262455643248e-11
9.889539496650952e-12,8.59097930183236e-12
9.889539496650952e-12,8.59097930183236e-12
1.6144911737381685e-12,2.8311812338075918e-11
1.6144911737381685e-12,2.8311812338075918e-11
1.949822813371465e-11,-1.82492782617818e-12
3.714954273400526e-11,1.916014705301254e-12
3.714954273400526e-11,1.916014705301254e-12
1.0270828792077646e-11,1.943202458023482e-11
1.1216987919754001e-11,-2.4831666747037788e-12
7.317430043782112e-12,3.6107536644426034e-11
4.1539199934943896e-11,-6.069315268937502e-14
4.6135870935753054e-12,1.3598333310204594e-11
4.6135870935753054e-12,1.3598333310204594e-11
7.0985600324754235e-12,6.608764105138912e-11
-1.2188746915089619e-13,-4.473167013535891e-12
5.19758677752701e-13,3.2726400040766596e-12
-1.6822081816006494e-12,2.267655601666187e-11
7.0985600324754235e-12,3.2726400040766596e-12
7.060842774688229e-12,4.181518135320688e-12
7.060842774688229e-12,4.181518135320688e-12
7.060842774688229e-12,4.181518135320688e-12
6.976632606451065e-12,7.027608841787361e-11
-5.743142663404474e-13,2.187652219173429e-11
-5.7401447651999726e-12,-3.493399072232777e-13
-1.6777346242059333e-12,6.39666977911969e-11
-7.29599192025501e-12,6.19638139450765e-11
-7.29599192025501e-12,6.19638139450765e-11
-7.29599192025501e-12,6.19638139450765e-11
6.98010585319282e-12,2.0595653988908074e-11
-1.6822081816006494e-12,-2.470283167415495e-12
-4.62153750861323e-12,-3.3898446128798434e-12
7.925952476533615e-13,2.0940859385378994e-11
-4.62153750861323e-12,-3.0461535453001564e-12
-4.62153750861323e-12,-3.0461535453001564e-12
-4.62153750861323e-12,-3.0461535453001564e-12
-8.199364230298097e-12,-2.671988177065906e-13
-8.199364230298097e-12,-2.671988177065906e-13
7.941432742680933e-13,7.144549459421175e-11
3.871921238287495e-13,6.840883355318093e-11
3.871921238287495e-13,6.840883355318093e-11
3.906653705705045e-13,6.840883355318093e-11
3.906653705705045e-13,6.840883355318093e-11
3.871921238287495e-13,6.840883355318093e-11
8.498539545709338e-12,6.840883355318093e-11
-7.8413920086361e-13,2.2054189643115598e-12
-1.6777346242059333e-12,6.699651918263314e-11
2.1173486342643955e-12,7.649224987309659e-14
9.892294117675642e-13,-3.3898446128798434e-12
2.1173486342643955e-12,2.5085506097361083e-13
-7.59333266278178e-13,2.267655601666187e-11
3.2737973827357133e-12,6.608764105138912e-11
3.2737973827357133e-12,6.19638139450765e-11
3.2737973827357133e-12,6.19638139450765e-11
-1.6822081816006494e-12,2.267655601666187e-11
-1.2188746915089619e-13,5.595382240207509e-13
-1.0467276052019288e-12,2.1789882338498805e-11
-4.1375887387983044e-12,1.0353663753408789e-11
-7.29599192025501e-12,-3.646348513497045e-12
-1.0467276052019288e-12,2.176767788541784e-11
6.872603417834604e-12,4.181518135320688e-12
-1.6822081816006494e-12,2.267655601666187e-11
-1.6822081816006494e-12,2.267655601666187e-11
-7.59333266278178e-13,3.2877675382291105e-12
-7.59333266278178e-13,3.2726400040766596e-12
4.5670561334524315e-12,6.608764105138912e-11
4.5670561334524315e-12,6.608764105138912e-11
4.5670561334524315e-12,6.608764105138912e-11
4.5670561334524315e-12,6.608764105138912e-11
4.5670561334524315e-12,6.608764105138912e-11
-7.29599192025501e-12,2.267655601666187e-11
-7.29599192025501e-12,2.267655601666187e-11
4.5670561334524315e-12,6.699651918263314e-11
4.5670561334524315e-12,-3.493399072232777e-13
8.36701284860671e-12,6.608764105138912e-11
-7.8413920086361e-13,-8.511871022359533e-13
-1.6822081816006494e-12,2.176767788541784e-11
-1.0467276052019288e-12,6.608764105138912e-11
-1.2188746915089619e-13,2.070045684565274e-11
-1.6777346242059333e-12,-4.473167013535891e-12
-7.29599192025501e-12,-8.511871022359533e-13
-7.29599192025501e-12,-8.511871022359533e-13
-7.8413920086361e-13,6.699651918263314e-11
3.2737973827357133e-12,7.678624056876474e-12
9.313950543127059e-12,-1.5330235406731428e-11
1.1766687877056458e-12,-4.852014470947295e-12
-3.47498142245581e-12,-2.5464749269295424e-11
-3.47498142245581e-12,-7.946427626302432e-12
2.1410144477723906e-12,-6.940853294031558e-12
2.1410144477723906e-12,-6.940853294031558e-12
2.1410144477723906e-12,-6.940853294031558e-12
9.313950543127059e-12,-1.3485786203382627e-11
9.313950543127059e-12,-1.3485786203382627e-11
1.0504121673834365e-11,-5.992642943353952e-12
7.574504443535661e-12,-2.5464749269295424e-11
-3.47498142245581e-12,-6.498639904447062e-12
-3.47498142245581e-12,-6.498639904447062e-12
9.508433170650847e-13,-1.3983103555978877e-11
1.0504121673834365e-11,-5.992642943353952e-12
-7.886027825263129e-13,-6.940853294031558e-12
7.41526988926552e-12,-5.096404090682756e-12
3.365791146802604e-13,-7.495534628221077e-12
6.514748009414337e-12,-7.495534628221077e-12
5.325195522673323e-12,-1.378291715670655e-11
5.325195522673323e-12,-1.378291715670655e-11
3.365791146802604e-13,-7.495534628221077e-12
1.117873007552106e-12,-7.495534628221077e-12
-3.47498142245581e-12,-2.39618575844283e-11
-3.47498142245581e-12,-3.274048989423125e-11
1.0504121673834365e-11,-5.096404090682756e-12
1.1699051342670862e-11,-5.151508053694511e-12
9.508433170650847e-13,-1.3540890166394381e-11
2.048871332957034e-12,-7.394878757118258e-12
1.0504121673834365e-11,-4.987068611083078e-12
7.574504443535661e-12,-1.2480211871111752e-11
-3.47498142245581e-12,-1.2480211871111752e-11
-3.47498142245581e-12,-1.2480211871111752e-11
9.508433170650847e-13,-1.7698529759005807e-12
9.508433170650847e-13,-1.7698529759005807e-12
9.508433170650847e-13,-1.7698529759005807e-12
2.1410144477723906e-12,-5.151508053694511e-12
5.102710522660883e-12,-7.495534628221077e-12
5.102710522660883e-12,-7.495534628221077e-12
5.102710522660883e-12,-7.495534628221077e-12
3.365791146802604e-13,-1.0250525458495256e-11
3.365791146802604e-13,-1.378291715670655e-11
1.1185471115187658e-11,-4.987068611083078e-12
5.440942406885462e-12,-2.5747214122635105e-13
-2.791752233198113e-12,-3.3728766251049285e-12
-2.791752233198113e-12,-3.3728766251049285e-12
6.712952281226798e-12,-8.04816329521817e-12
7.1296308557654536e-12,-1.5330235406731428e-11
1.0504121673834365e-11,-8.867945381920495e-12
1.0504121673834365e-11,-7.89080809519387e-12
-7.886027825263129e-13,-1.2037998481527256e-11
-7.886027825263129e-13,-1.2037998481527256e-11
-3.47498142245581e-12,-2.87913003840776e-11
-7.886027825263129e-13,-6.047746906365707e-12
1.1699051342670862e-11,-6.047746906365707e-12
2.1410144477723906e-12,-6.940853294031558e-12
9.508433170650847e-13,-9.086239276991843e-12
-6.561759276506073e-12,-9.045593600836409e-12
1.1699051342670862e-11,-6.047746906365707e-12
1.671529230870558e-12,-5.151508053694511e-12
5.258559512816507e-12,-1.6335809739002302e-11
-5.8600822219996134e-12,-1.2480211871111752e-11
1.1699051342670862e-11,-5.151508053694511e-12
1.0438275065861863e-11,-5.096404090682756e-12
4.037621171115347e-12,-5.096404090682756e-12
1.0504121673834365e-11,-1.6335809739002302e-11
1.0504121673834365e-11,-1.6335809739002302e-11
-3.47498142245581e-12,-2.5464749269295424e-11
1.0504121673834365e-11,-5.992642943353952e-12
1.0504121673834365e-11,-7.837092146702754e-12
9.508433170650847e-13,-6.940853294031558e-12
-5.935113435852681e-12,-2.5464749269295424e-11
2.048871332957034e-12,-1.6335809739002302e-11
-7.599528321591011e-12,-2.5464749269295424e-11
2.1410144477723906e-12,-6.047746906365707e-12
1.1699051342670862e-11,-2.39618575844283e-11
-1.0366010879836083e-12,-5.9128034795241795e-12
-1.0366010879836083e-12,-5.9128034795241795e-12
-1.0366010879836083e-12,-5.9128034795241795e-12
-1.0366010879836083e-12,-5.9128034795241795e-12
6.443392408949539e-12,-6.286860818235128e-12
3.949669700913566e-12,-4.722266331593301e-12
3.949669700913566e-12,-6.984361838422451e-12
2.0051918455184806e-12,-6.177374886472836e-12
2.0051918455184806e-12,-6.177374886472836e-12
1.0713415489781368e-11,6.607300226101758e-12
9.842105388336284e-12,1.4582199804017383e-11
-1.1851462021852763e-11,-1.8028576190356232e-10
-2.281784516764588e-11,-1.786048604087727e-10
3.6013418196559434e-12,2.5439630367695917e-11
2.855196605115366e-12,2.3242289351779177e-12
1.4855570631373316e-11,2.1065362690476718e-11
9.842105388336284e-12,2.7473365755840528e-11
-2.254105767376088e-11,-2.0061560361391187e-10
9.842105388336284e-12,1.0936567017478894e-11
9.842105388336284e-12,1.0936567017478894e-11
8.604080583303086e-12,1.0936567017478894e-11
8.078630343153123e-13,-1.8281706570672166e-11
8.078630343153123e-13,-1.8281706570672166e-11
-2.3527081072228775e-11,-1.7664012911702384e-10
-2.4765105877261972e-11,-1.7664012911702384e-10
-2.4765105877261972e-11,-1.7664012911702384e-10
1.8279112842920536e-11,2.5544456161669278e-11
1.6481933130844752e-12,-1.772273239605539e-11
1.0004179585198472e-11,9.007657423307644e-12
1.0713415489781368e-11,6.607300226101758e-12
8.604080583303086e-12,1.4582199804017383e-11
8.604080583303086e-12,1.2503463530030713e-11
-1.139397675300781e-12,-1.8028576190356232e-10
-1.139397675300781e-12,-1.8028576190356232e-10
1.0812579368834105e-11,1.2498032241905768e-11
1.0812579368834105e-11,1.2498032241905768e-11
8.574542270572382e-12,1.0936567017478894e-11
8.574542270572382e-12,1.0936567017478894e-11
8.078630343153123e-13,-1.7664012911702384e-10
1.1638018380480082e-11,1.0936567017478894e-11
4.732218475856244e-13,1.947341312763134e-11
3.9967222426436565e-13,1.947341312763134e-11
1.9943695372360996e-11,-2.959290695500593e-11
1.8279112842920536e-11,2.6168531309096024e-11
1.8279112842920536e-11,2.0468960576151923e-11
1.7179535635743553e-11,2.0468960576151923e-11
1.7179535635743553e-11,2.0468960576151923e-11
6.763036578345459e-13,1.2503463530030713e-11
-2.281784516764588e-11,1.2503463530030713e-11
-2.4765105877261972e-11,-1.888980999858633e-10
1.0713415489781368e-11,1.0294932077456472e-11
9.862712973241652e-14,1.100099082069359e-12
9.862712973241652e-14,1.3358069950908826e-11
1.055134129291918e-11,1.0936567017478894e-11
8.766154780165274e-12,-9.669368488371192e-12
1.7179535635743553e-11,2.6168531309096024e-11
1.7179535635743553e-11,2.5544456161669278e-11
1.6481933130844752e-12,-1.9138238708885648e-11
-6.234488278768495e-12,1.2996802948403063e-11
9.755440594003909e-12,1.1393338659159966e-11
-1.3295203748534034e-12,1.4582199804017383e-11
-2.254105767376088e-11,-1.7664012911702384e-10
-2.254105767376088e-11,-1.7664012911702384e-10
1.012829799704266e-11,1.947341312763134e-11
1.055134129291918e-11,1.156974826036774e-13
8.766154780165274e-12,-1.4486729919027428e-11
8.766154780165274e-12,-1.4486729919027428e-11
-1.139397675300781e-12,-9.669368488371192e-12
1.0004179585198472e-11,1.0252933012640249e-11
7.1076617016609724e-12,-1.4988892397014306e-11
4.628246920327661e-12,-9.669368488371192e-12
1.055134129291918e-11,1.3358069950908826e-11
1.055134129291918e-11,2.5394629481853854e-11
1.0004179585198472e-11,2.5394629481853854e-11
1.0004179585198472e-11,2.5394629481853854e-11
1.0004179585198472e-11,2.5394629481853854e-11
-1.139397675300781e-12,-7.95810703856323e-12
9.790322584812445e-12,1.3358069950908826e-11
9.790322584812445e-12,1.3358069950908826e-11
9.790322584812445e-12,1.3358069950908826e-11
1.680283134098941e-11,9.333102728235797e-12
9.862712973241652e-14,6.607300226101758e-12
9.251084775445609e-12,2.1739555074009244e-11
4.950369865522211e-12,-2.979310647751852e-12
4.950369865522211e-12,-2.979310647751852e-12
1.0350140145793763e-11,2.584308600416787e-11
2.478506034306674e-12,-5.1623547137082585e-11
2.478506034306674e-12,-2.440884980975794e-11
2.478506034306674e-12,-2.440884980975794e-11
2.3362201288422404e-11,4.258577008572066e-12
8.96333207901061e-12,3.054021450879866e-11
8.005791661266031e-13,-4.299807770713526e-11
4.337143969511222e-12,4.935578780882047e-11
1.173810143327034e-11,-4.308918257512055e-11
1.942461115676864e-11,4.888841377251764e-12
-3.1758835224677756e-14,2.6680362911909547e-11
5.505701660875881e-12,4.606091860702466e-12
1.9966505038635463e-11,-2.5972174005535693e-11
3.4745584918642845e-12,5.112741520079621e-12
2.478506034306674e-12,5.112741520079621e-12
2.245180678333785e-11,5.304479113357172e-12
8.005791661266031e-13,4.926468294083518e-11
9.805754209669251e-12,4.926468294083518e-11
6.501754118433492e-12,-3.663337458783488e-11
-3.1316154736498495e-12,5.191609830735103e-11
-3.1316154736498495e-12,5.191609830735103e-11
-3.1316154736498495e-12,5.191609830735103e-11
5.505701660875881e-12,-5.1623547137082585e-11
-3.1316154736498495e-12,5.191609830735103e-11
1.9966505038635463e-11,-5.1623547137082585e-11
2.245180678333785e-11,5.304479113357172e-12
3.0203999161734953e-12,5.191609830735103e-11
3.0203999161734953e-12,5.191609830735103e-11
6.501754118433492e-12,-1.742717156780052e-11
2.245180678333785e-11,-7.922965427550617e-12
3.4745584918642845e-12,-9.296023089958006e-12
-2.5897215917830282e-12,5.191609830735103e-11
-2.5897215917830282e-12,5.191609830735103e-11
1.3549637901274733e-12,-2.5972174005535693e-11
1.955534674839194e-11,5.080578970529315e-12
2.5868528425978186e-13,2.3558701952414947e-11
8.005791661266031e-13,2.3558701952414947e-11
8.005791661266031e-13,2.3558701952414947e-11
1.9966505038635463e-11,3.054021450879866e-11
1.9966505038635463e-11,3.054021450879866e-11
1.0191223970985586e-12,2.626472517580414e-11
1.0191223970985586e-12,2.626472517580414e-11
3.0203999161734953e-12,-5.1623547137082585e-11
2.232107119171455e-11,3.054021450879866e-11
2.232107119171455e-11,3.054021450879866e-11
2.3362201288422404e-11,4.994536521118847e-11
2.245180678333785e-11,5.304479113357172e-12
2.245180678333785e-11,5.304479113357172e-12
5.505701660875881e-12,5.304479113357172e-12
2.245180678333785e-11,5.304479113357172e-12
2.478506034306674e-12,-5.1850278094089836e-11
2.3362201288422404e-11,2.918942837961122e-11
1.2340755248751133e-12,-4.4915140273295654e-13
4.583970763075048e-12,2.3251868466226154e-11
4.219752786454813e-12,2.3251868466226154e-11
-2.3515543870394096e-13,5.304479113357172e-12
1.9966505038635463e-11,3.054021450879866e-11
2.3221365870753622e-11,5.547106587983781e-11
2.3221365870753622e-11,5.191609830735103e-11
2.3221365870753622e-11,5.191609830735103e-11
2.3221365870753622e-11,5.191609830735103e-11
-2.5464749269295424e-11,4.1184024929131815e-12
-6.940853294031558e-12,4.352890139417716e-12
-6.940853294031558e-12,2.1621561695896543e-12
-6.940853294031558e-12,2.3154331997874778e-12
-6.940853294031558e-12,2.3154331997874778e-12
-2.5464749269295424e-11,4.1184024929131815e-12
-8.842666478973628e-12,6.327575152922503e-13
-8.842666478973628e-12,6.327575152922503e-13
-1.3750496012867886e-11,3.2397888790500976e-12
-1.3750496012867886e-11,2.7996428607794155e-12
-5.992642943353952e-12,3.6369753456879465e-12
-5.992642943353952e-12,2.8234914851203122e-12
